"SiteCode","Year","Treatment","Transect","Distance","Emerged","Reproduced","Fecundity","Biomass","fecundityflag","notesFlag","Lat","Lon","prcp","tmean","swe_mean","swe_days","annualgrass","annualforb","unknown","perennialforb","perennialgrassc3","shrub","groundcover","biocrust","perennialgrassc4"
"Boise_High",2022,"removal","N",5.4,"N","N",0,NA,0,NA,43.20847803,-116.9951781,428.19,4.12351301115242,4.18446096654275,91,NA,NA,NA,5,5,NA,NA,NA,NA
"Boise_High",2022,"removal","N",5.6,"Y","Y",100,0.289,0,"",43.20847803,-116.9951781,428.19,4.12351301115242,4.18446096654275,91,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise_High",2022,"removal","N",5.8,"Y","Y",100,0.172,0,"",43.20847803,-116.9951781,428.19,4.12351301115242,4.18446096654275,91,NA,NA,NA,NA,5,NA,NA,NA,NA
"Boise_High",2022,"removal","N",6,"Y","Y",0,0.029,0,"herbivory",43.20847803,-116.9951781,428.19,4.12351301115242,4.18446096654275,91,NA,NA,NA,5,5,NA,NA,NA,NA
"Boise_High",2022,"removal","N",6.2,"Y","N",0,NA,0,NA,43.20847803,-116.9951781,428.19,4.12351301115242,4.18446096654275,91,NA,10,NA,NA,NA,NA,NA,NA,NA
"Boise_High",2022,"removal","N",6.4,"N","N",0,NA,0,NA,43.20847803,-116.9951781,428.19,4.12351301115242,4.18446096654275,91,NA,NA,NA,NA,5,NA,NA,NA,NA
"Boise_High",2022,"removal","N",6.6,"N","N",0,NA,0,NA,43.20847803,-116.9951781,428.19,4.12351301115242,4.18446096654275,91,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise_High",2022,"removal","N",6.8,"Y","N",0,NA,0,NA,43.20847803,-116.9951781,428.19,4.12351301115242,4.18446096654275,91,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise_Low",2022,"control","S",0.2,"N","N",0,NA,0,NA,43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,45,NA,NA,NA,NA,NA,55,NA,NA
"Boise_Low",2022,"control","S",0.4,"N","N",0,NA,0,NA,43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,65,NA,NA,NA,NA,NA,40,NA,NA
"Boise_Low",2022,"control","S",0.6,"Y","Y",79,0.216,0,"",43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,85,NA,NA,NA,NA,NA,15,NA,NA
"Boise_Low",2022,"control","S",0.8,"N","N",0,NA,0,NA,43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,55,NA,NA,NA,NA,NA,45,NA,NA
"Boise_Low",2022,"control","S",1,"Y","Y",24,0.078,0,"",43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,60,NA,NA,NA,NA,NA,42,NA,NA
"Boise_Low",2022,"control","S",1.2,"N","N",0,NA,0,NA,43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,70,5,NA,NA,NA,NA,28,NA,NA
"Boise_Low",2022,"control","S",1.4,"N","N",0,NA,0,NA,43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,80,NA,NA,NA,NA,NA,25,NA,NA
"Boise_Low",2022,"control","S",1.6,"Y","N",0,NA,0,"",43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,35,NA,NA,NA,NA,NA,45,NA,NA
"Boise_Low",2022,"control","S",1.8,"Y","Y",78,0.166,0,NA,43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,65,NA,NA,NA,NA,NA,38,NA,NA
"Boise_Low",2022,"control","S",2,"Y","Y",66,0.257,0,NA,43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,35,NA,NA,NA,NA,NA,65,NA,NA
"Boise_Low",2022,"control","S",2.2,"Y","Y",60,0.124,0,NA,43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,25,NA,NA,NA,NA,NA,75,NA,NA
"Boise_Low",2022,"control","S",2.4,"Y","Y",148,0.327,0,NA,43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,35,NA,NA,NA,NA,NA,65,NA,NA
"Boise_Low",2022,"control","S",2.6,"Y","Y",339,0.712,0,NA,43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,40,NA,NA,NA,NA,NA,60,NA,NA
"Boise_Low",2022,"control","S",2.8,"Y","Y",79,0.205,0,NA,43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,45,NA,NA,NA,NA,NA,57,NA,NA
"Boise_Low",2022,"control","S",3,"Y","Y",72,0.279,0,NA,43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,75,NA,NA,NA,NA,NA,35,NA,NA
"Boise_Low",2022,"control","S",3.2,"Y","Y",206,0.371,0,NA,43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,40,NA,NA,NA,NA,NA,60,NA,NA
"Boise_Low",2022,"control","S",3.4,"Y","Y",193,0.343,0,NA,43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,65,NA,NA,NA,NA,NA,37,NA,NA
"Boise_Low",2022,"control","S",3.6,"Y","N",0,NA,0,"",43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,5,NA,NA,NA,70,NA,25,NA,NA
"Boise_Low",2022,"control","S",3.8,"Y","Y",48,0.082,0,NA,43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,40,NA,NA,NA,NA,NA,60,NA,NA
"Boise_Low",2022,"control","S",4,"N","N",0,NA,0,NA,43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,50,NA,NA,NA,NA,NA,50,NA,NA
"Boise_Low",2022,"control","S",4.2,"Y","Y",161,0.716,0,NA,43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,10,NA,NA,NA,NA,NA,90,NA,NA
"Boise_Low",2022,"control","S",4.4,"Y","Y",206,0.98,0,NA,43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,25,NA,NA,NA,NA,NA,75,NA,NA
"Boise_Low",2022,"control","S",4.6,"N","N",0,NA,0,NA,43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,85,NA,NA,NA,NA,NA,25,NA,NA
"Boise_Low",2022,"control","S",4.8,"Y","Y",413,0.994,0,NA,43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,20,NA,NA,NA,NA,NA,80,NA,NA
"Boise_Low",2022,"control","S",5,"N","Y",74,0.245,0,NA,43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,35,NA,NA,NA,NA,NA,72,NA,NA
"Boise_Low",2022,"control","S",5.2,"N","N",0,NA,0,NA,43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,75,NA,NA,NA,NA,NA,35,NA,NA
"Boise_Low",2022,"control","S",5.4,"Y","Y",42,0.207,0,NA,43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,30,NA,NA,NA,NA,NA,70,NA,NA
"Boise_Low",2022,"control","S",5.6,"N","N",0,NA,0,NA,43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,80,NA,NA,NA,NA,NA,25,NA,NA
"Boise_Low",2022,"control","S",5.8,"Y","Y",1048,2.93,0,"",43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,15,NA,NA,NA,NA,NA,85,NA,NA
"Boise_Low",2022,"control","S",6,"N","N",0,NA,0,NA,43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,65,NA,NA,NA,NA,NA,35,NA,NA
"Boise_Low",2022,"control","S",6.2,"N","N",0,NA,0,NA,43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,50,NA,NA,NA,NA,NA,50,NA,NA
"Boise_Low",2022,"control","S",6.4,"N","N",0,NA,0,NA,43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,45,NA,NA,NA,NA,NA,60,NA,NA
"Boise_Low",2022,"control","S",6.6,"Y","Y",34,0.073,0,"",43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,60,NA,NA,NA,NA,NA,42,NA,NA
"Boise_Low",2022,"control","S",6.8,"Y","Y",100,1.91,0,"",43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,20,NA,NA,NA,NA,NA,80,NA,NA
"Boise_Low",2022,"control","S",7,"N","N",0,NA,0,NA,43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,55,NA,NA,NA,NA,NA,45,NA,NA
"Boise_Low",2022,"control","S",7.2,"Y","Y",18,0.545,0,NA,43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,40,NA,NA,NA,NA,NA,60,NA,NA
"Boise_Low",2022,"control","S",7.4,"Y","Y",490,2.54,0,NA,43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,20,NA,NA,NA,NA,NA,80,NA,NA
"Boise_Low",2022,"control","S",7.6,"Y","Y",100,0.87,0,"",43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,35,NA,NA,NA,NA,NA,65,NA,NA
"Boise_Low",2022,"control","S",7.8,"N","N",0,NA,0,NA,43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,75,NA,NA,NA,NA,NA,25,NA,NA
"Boise_Low",2022,"control","S",8,"Y","Y",67,0.262,0,"",43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,15,NA,NA,NA,80,NA,30,NA,NA
"Boise_Low",2022,"control","S",8.2,"Y","Y",100,2.24,0,"",43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,40,NA,NA,NA,10,NA,50,NA,NA
"Boise_Low",2022,"control","S",8.4,"N","N",0,NA,0,NA,43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,30,NA,NA,NA,NA,NA,70,NA,NA
"Boise_Low",2022,"control","S",8.6,"N","N",0,NA,0,NA,43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,80,NA,NA,NA,NA,NA,25,NA,NA
"Boise_Low",2022,"control","S",8.8,"Y","Y",100,0.693,0,"",43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,60,NA,NA,NA,NA,NA,35,NA,NA
"Boise_Low",2022,"control","S",9,"Y","Y",100,0.507,0,"",43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,25,10,NA,NA,NA,NA,55,NA,NA
"Boise_Low",2022,"control","S",9.2,"Y","Y",100,0.318,0,"",43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,45,NA,NA,NA,NA,NA,52,NA,NA
"Boise_Low",2022,"control","S",9.4,"Y","Y",100,0.642,0,"",43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,50,NA,NA,NA,NA,NA,50,NA,NA
"Boise_Low",2022,"control","S",9.6,"Y","Y",100,1.418,0,"",43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,45,NA,NA,NA,NA,NA,55,NA,NA
"Boise_Low",2022,"control","S",9.8,"N","N",0,NA,0,"frostheave",43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,50,NA,NA,NA,NA,NA,50,NA,NA
"Boise_Low",2022,"control","S",10,"Y","Y",16,0.039,0,NA,43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,20,NA,NA,NA,15,NA,65,NA,NA
"Boise_Low",2022,"control","W",0.2,"N","N",0,NA,0,NA,43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,65,NA,NA,NA,NA,NA,50,NA,NA
"Boise_Low",2022,"control","W",0.4,"N","N",0,NA,0,"",43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,70,NA,NA,NA,NA,NA,35,NA,NA
"Boise_Low",2022,"control","W",0.6,"N","N",0,NA,0,NA,43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,50,NA,NA,NA,NA,NA,55,NA,NA
"Boise_Low",2022,"control","W",0.8,"Y","Y",113,0.33,0,NA,43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,35,NA,NA,NA,NA,NA,65,NA,NA
"Boise_Low",2022,"control","W",1,"Y","Y",100,0.39,0,"",43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,70,NA,NA,NA,NA,NA,31,NA,NA
"Boise_Low",2022,"control","W",1.2,"N","N",0,NA,0,NA,43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,45,NA,NA,NA,NA,NA,45,NA,NA
"Boise_Low",2022,"control","W",1.4,"Y","Y",85,0.329,0,"",43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,30,NA,NA,NA,NA,NA,70,NA,NA
"Boise_Low",2022,"control","W",1.6,"Y","Y",57,0.134,0,"herbivory",43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,65,NA,NA,NA,NA,NA,45,NA,NA
"Boise_Low",2022,"control","W",1.8,"N","N",0,NA,0,NA,43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,65,NA,NA,NA,NA,NA,45,NA,NA
"Boise_Low",2022,"control","W",2,"Y","Y",17,0.059,0,"",43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,25,10,NA,NA,NA,NA,65,NA,NA
"Boise_Low",2022,"control","W",2.2,"Y","Y",3,0.007,0,NA,43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,60,5,NA,NA,NA,NA,60,NA,NA
"Boise_Low",2022,"control","W",2.4,"Y","Y",57,0.186,0,NA,43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,55,NA,NA,NA,NA,NA,55,NA,NA
"Boise_Low",2022,"control","W",2.6,"Y","Y",100,0.307,0,"",43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,40,NA,NA,NA,NA,NA,55,NA,NA
"Boise_Low",2022,"control","W",2.8,"N","N",0,NA,0,NA,43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,35,NA,NA,NA,NA,NA,65,NA,NA
"Boise_Low",2022,"control","W",3,"Y","Y",42,0.105,0,NA,43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,75,NA,NA,NA,NA,NA,27,NA,NA
"Boise_Low",2022,"control","W",3.2,"Y","Y",50,0.129,0,"",43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,85,NA,NA,NA,NA,NA,20,NA,NA
"Boise_Low",2022,"control","W",3.4,"Y","Y",43,0.124,0,NA,43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,75,NA,NA,NA,NA,NA,25,NA,NA
"Boise_Low",2022,"control","W",3.6,"Y","Y",56,0.292,0,NA,43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,40,NA,NA,NA,NA,NA,65,NA,NA
"Boise_Low",2022,"control","W",3.8,"N","N",0,NA,0,NA,43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,40,5,NA,NA,NA,NA,60,NA,NA
"Boise_Low",2022,"control","W",4,"N","N",0,NA,0,NA,43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,45,NA,NA,NA,NA,NA,55,NA,NA
"Boise_Low",2022,"control","W",4.2,"Y","Y",101,0.497,0,NA,43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,35,NA,NA,NA,NA,NA,65,NA,NA
"Boise_Low",2022,"control","W",4.4,"N","N",0,NA,0,"",43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,30,NA,NA,NA,NA,NA,75,NA,NA
"Boise_Low",2022,"control","W",4.6,"Y","Y",23,0.08,0,NA,43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,55,NA,NA,NA,NA,NA,55,NA,NA
"Boise_Low",2022,"control","W",4.8,"N","N",0,NA,0,NA,43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,20,NA,NA,NA,35,NA,70,NA,NA
"Boise_Low",2022,"control","W",5,"Y","Y",46,0.152,0,"",43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,60,NA,NA,NA,35,NA,25,NA,NA
"Boise_Low",2022,"control","W",5.2,"Y","Y",77,0.163,0,NA,43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,15,NA,NA,NA,25,NA,62,NA,NA
"Boise_Low",2022,"control","W",5.4,"Y","Y",100,0.309,0,"",43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,25,NA,NA,NA,20,NA,55,NA,NA
"Boise_Low",2022,"control","W",5.6,"N","N",0,NA,0,NA,43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,80,NA,NA,NA,NA,NA,20,NA,NA
"Boise_Low",2022,"control","W",5.8,"Y","Y",62,0.187,0,NA,43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,65,NA,NA,NA,NA,NA,35,NA,NA
"Boise_Low",2022,"control","W",6,"Y","Y",38,0.141,0,NA,43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,15,NA,NA,NA,NA,NA,80,NA,NA
"Boise_Low",2022,"control","W",6.2,"N","N",0,NA,0,NA,43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,25,NA,NA,NA,NA,NA,75,NA,NA
"Boise_Low",2022,"control","W",6.4,"Y","Y",72,0.278,0,"",43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,25,NA,NA,NA,60,NA,30,NA,NA
"Boise_Low",2022,"control","W",6.6,"N","N",0,NA,0,NA,43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,30,NA,NA,NA,NA,NA,75,NA,NA
"Boise_Low",2022,"control","W",6.8,"Y","Y",35,0.076,0,NA,43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,90,NA,NA,NA,NA,NA,15,NA,NA
"Boise_Low",2022,"control","W",7,"Y","Y",7,0.016,0,NA,43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,55,5,NA,NA,NA,NA,45,NA,NA
"Boise_Low",2022,"control","W",7.2,"Y","Y",32,0.131,0,NA,43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,15,NA,NA,NA,40,NA,50,NA,NA
"Boise_Low",2022,"control","W",7.4,"Y","Y",35,0.101,0,"",43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,30,NA,NA,NA,NA,NA,71,NA,NA
"Boise_Low",2022,"control","W",7.6,"N","N",0,NA,0,NA,43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,65,NA,NA,NA,NA,NA,35,NA,NA
"Boise_Low",2022,"control","W",7.8,"Y","Y",94,0.29,0,NA,43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,30,NA,NA,NA,NA,NA,75,NA,NA
"Boise_Low",2022,"control","W",8,"Y","Y",10,0.034,0,NA,43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,60,NA,NA,NA,NA,NA,60,NA,NA
"Boise_Low",2022,"control","W",8.2,"Y","Y",92,0.299,0,NA,43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,20,NA,NA,NA,50,NA,40,NA,NA
"Boise_Low",2022,"control","W",8.4,"N","N",0,NA,0,NA,43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,60,NA,NA,NA,NA,NA,50,NA,NA
"Boise_Low",2022,"control","W",8.6,"N","N",0,NA,0,NA,43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,50,NA,NA,NA,25,NA,37,NA,NA
"Boise_Low",2022,"control","W",8.8,"N","N",0,NA,0,NA,43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,35,NA,NA,NA,30,NA,45,NA,NA
"Boise_Low",2022,"control","W",9,"Y","Y",96,0.3,0,NA,43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,20,NA,NA,NA,NA,NA,85,NA,NA
"Boise_Low",2022,"control","W",9.2,"Y","Y",20,0.11,0,NA,43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,25,NA,NA,NA,NA,NA,70,NA,NA
"Boise_Low",2022,"control","W",9.4,"Y","Y",16,0.053,0,NA,43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,65,NA,NA,NA,NA,NA,42,NA,NA
"Boise_Low",2022,"control","W",9.6,"N","N",0,NA,0,NA,43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,35,NA,NA,NA,NA,NA,70,NA,NA
"Boise_Low",2022,"control","W",9.8,"Y","Y",100,0.417,0,"",43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,50,NA,NA,NA,NA,NA,50,NA,NA
"Boise_Low",2022,"control","W",10,"N","N",0,NA,0,"",43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,25,NA,NA,NA,20,NA,65,NA,NA
"Boise_Low",2022,"removal","E",2.2,"Y","Y",69,0.224,0,NA,43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,55,2,NA,NA,NA,NA,45,NA,NA
"Boise_Low",2022,"removal","E",2.4,"Y","Y",385,1.87,0,NA,43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,35,NA,NA,NA,NA,NA,66,NA,NA
"Boise_Low",2022,"removal","E",2.6,"Y","Y",100,1.026,0,"",43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,15,NA,NA,NA,NA,NA,85,NA,NA
"Boise_Low",2022,"removal","E",2.8,"N","N",0,NA,0,NA,43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,10,NA,NA,NA,NA,NA,90,NA,NA
"Boise_Low",2022,"removal","E",3,"Y","Y",211,1.41,0,NA,43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,35,NA,NA,NA,NA,NA,66,NA,NA
"Boise_Low",2022,"removal","E",3.2,"N","N",0,NA,0,"disturbed",43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,40,2,NA,NA,NA,NA,62,NA,NA
"Boise_Low",2022,"removal","E",3.4,"Y","Y",1016,2.33,0,"",43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,8,NA,NA,NA,NA,NA,92,NA,NA
"Boise_Low",2022,"removal","E",3.6,"N","N",0,NA,0,NA,43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,30,NA,NA,NA,NA,NA,70,NA,NA
"Boise_Low",2022,"removal","E",3.8,"Y","Y",1090,5.67,0,"",43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,25,NA,NA,NA,NA,NA,75,NA,NA
"Boise_Low",2022,"removal","E",4,"N","N",0,NA,0,NA,43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,20,NA,NA,NA,15,NA,70,NA,NA
"Boise_Low",2022,"removal","E",4.2,"N","N",0,NA,0,NA,43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,5,NA,NA,NA,NA,NA,95,NA,NA
"Boise_Low",2022,"removal","E",4.4,"N","N",0,NA,0,NA,43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,60,NA,NA,NA,NA,NA,40,NA,NA
"Boise_Low",2022,"removal","E",4.6,"N","N",0,NA,0,NA,43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,40,NA,NA,NA,NA,NA,60,NA,NA
"Boise_Low",2022,"removal","E",4.8,"N","N",0,NA,0,NA,43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,20,NA,NA,NA,NA,NA,82,NA,NA
"Boise_Low",2022,"removal","E",5,"Y","Y",191,1.024,0,NA,43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,35,NA,NA,NA,NA,NA,67,NA,NA
"Boise_Low",2022,"removal","E",5.2,"N","N",0,NA,0,NA,43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,0,NA,NA,NA,NA,NA,100,NA,NA
"Boise_Low",2022,"removal","E",5.4,"N","N",0,NA,0,NA,43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,5,NA,NA,NA,NA,NA,105,NA,NA
"Boise_Low",2022,"removal","E",5.6,"N","N",0,NA,0,NA,43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,25,NA,NA,NA,NA,NA,100,NA,NA
"Boise_Low",2022,"removal","E",5.8,"N","N",0,NA,0,NA,43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,15,NA,NA,NA,NA,NA,90,NA,NA
"Boise_Low",2022,"removal","E",6,"Y","Y",200,0.933,0,NA,43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,20,NA,NA,NA,NA,NA,81,NA,NA
"Boise_Low",2022,"removal","E",6.2,"Y","Y",332,1.192,0,NA,43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,20,NA,NA,NA,NA,NA,80,NA,NA
"Boise_Low",2022,"removal","E",6.4,"Y","Y",170,0.549,0,"herbivory",43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,20,NA,NA,NA,NA,NA,80,NA,NA
"Boise_Low",2022,"removal","E",6.6,"Y","Y",175,0.767,0,NA,43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,10,NA,NA,NA,NA,NA,92,NA,NA
"Boise_Low",2022,"removal","E",6.8,"Y","Y",413,2.11,0,NA,43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,35,NA,NA,NA,NA,NA,75,NA,NA
"Boise_Low",2022,"removal","E",7,"N","N",0,NA,0,NA,43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,8,NA,NA,NA,NA,NA,92,NA,NA
"Boise_Low",2022,"removal","N",2.2,"Y","Y",141,0.461,0,"",43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,20,NA,NA,NA,NA,NA,85,NA,NA
"Boise_Low",2022,"removal","N",2.4,"Y","Y",189,0.569,0,"",43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,2,NA,NA,NA,NA,NA,97,NA,NA
"Boise_Low",2022,"removal","N",2.6,"N","N",0,NA,0,NA,43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,5,NA,NA,NA,NA,NA,100,NA,NA
"Boise_Low",2022,"removal","N",2.8,"N","N",0,NA,0,NA,43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,25,NA,NA,NA,NA,NA,85,NA,NA
"Boise_Low",2022,"removal","N",3,"N","N",0,NA,0,NA,43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,30,NA,NA,NA,NA,NA,70,NA,NA
"Boise_Low",2022,"removal","N",3.2,"N","N",0,NA,0,NA,43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,20,NA,NA,NA,NA,NA,80,NA,NA
"Boise_Low",2022,"removal","N",3.4,"Y","N",0,NA,0,NA,43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,0,NA,NA,NA,NA,NA,101,NA,NA
"Boise_Low",2022,"removal","N",3.6,"N","Y",398,1.213,0,"",43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,10,NA,NA,NA,NA,NA,90,NA,NA
"Boise_Low",2022,"removal","N",3.8,"N","N",0,NA,0,NA,43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,0,NA,NA,NA,NA,NA,100,NA,NA
"Boise_Low",2022,"removal","N",4,"Y","Y",41,0.305,1,"immature",43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,0,NA,NA,NA,NA,NA,100,NA,NA
"Boise_Low",2022,"removal","N",4.2,"N","N",0,NA,0,NA,43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,5,NA,NA,NA,NA,NA,96,NA,NA
"Boise_Low",2022,"removal","N",4.4,"N","N",0,NA,0,NA,43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,25,NA,NA,NA,NA,NA,76,NA,NA
"Boise_Low",2022,"removal","N",4.6,"Y","Y",98,0.284,0,"",43.333643,-116.708793,199.29,6.96120817843866,0.41453531598513,23,15,NA,NA,NA,NA,NA,87,NA,NA
